id,ACTION
29526,0.626
29527,0.853
29528,0.951
29529,0.572
29530,0.887
29531,0.997
29532,0.399
29533,1
29534,0.802
29535,0.973
29536,0.964
29537,0.607
29538,0.983
29539,0.968
29540,0.983
29541,0.947
29542,0.923
29543,0.927
29544,0.825
29545,0.943
29546,0.998
29547,0.898
29548,0.087
29549,0.925
29550,0.951
29551,0.565
29552,0.753
29553,0.94
29554,0.533
29555,0.962
29556,0.993
29557,0.982
29558,0.852
29559,0.867
29560,0.906
29561,0.464
29562,0.892
29563,0.995
29564,0.983
29565,0.232
29566,0.985
29567,0.476
29568,0.533
29569,0.822
29570,0.928
29571,0.947
29572,0.729
29573,0.927
29574,1
29575,0.224
29576,0.708
29577,0.995
29578,0.227
29579,0.957
29580,0.681
29581,0.771
29582,0.721
29583,0.997
29584,0.551
29585,0.998
29586,0.543
29587,0.81
29588,0.624
29589,0.711
29590,0.036
29591,0.999
29592,0.116
29593,0.729
29594,0.949
29595,0.614
29596,1
29597,0.966
29598,0.981
29599,0.999
29600,0.633
29601,0.545
29602,0.838
29603,1
29604,0.881
29605,1
29606,0.943
29607,0.809
29608,0.028
29609,0.494
29610,1
29611,0.032
29612,0.824
29613,1
29614,0.864
29615,0.324
29616,0.999
29617,1
29618,0.278
29619,0.973
29620,0.981
29621,0.791
29622,0.95
29623,0.543
29624,0.099
29625,1
29626,0.557
29627,0.797
29628,0.936
29629,0.978
29630,0.718
29631,0.474
29632,0.462
29633,0.611
29634,0.697
29635,0.699
29636,0.862
29637,0.916
29638,0.822
29639,0.433
29640,0.802
29641,0.451
29642,0.505
29643,0.996
29644,1
29645,1
29646,0.706
29647,0.945
29648,0.96
29649,0.9
29650,0.885
29651,0.994
29652,0.918
29653,0.926
29654,0.998
29655,0.934
29656,0.85
29657,1
29658,1
29659,0.711
29660,0.477
29661,0.532
29662,0.585
29663,0.995
29664,0.46
29665,0.972
29666,1
29667,0.575
29668,0.95
29669,0.929
29670,0.965
29671,0.814
29672,0.967
29673,0.999
29674,0.88
29675,0.873
29676,0.412
29677,0.41
29678,0.973
29679,0.948
29680,1
29681,0.588
29682,0.993
29683,1
29684,1
29685,0.8
29686,0.903
29687,0.607
29688,0.977
29689,0.803
29690,1
29691,1
29692,0.523
29693,0.941
29694,0.995
29695,0.994
29696,0.971
29697,0.731
29698,0.982
29699,0.295
29700,0.944
29701,1
29702,0.976
29703,0.977
29704,0.995
29705,0.983
29706,0.967
29707,0.623
29708,0.996
29709,0.995
29710,0.999
29711,0.678
29712,0.95
29713,0.742
29714,0.999
29715,0.999
29716,0.995
29717,0.983
29718,0.971
29719,0.6
29720,0.556
29721,0.464
29722,0.986
29723,0.798
29724,0.938
29725,0.292
29726,0.839
29727,0.981
29728,0.997
29729,0.795
29730,0.992
29731,0.996
29732,0.604
29733,0.999
29734,0.911
29735,0.268
29736,0.69
29737,1
29738,0.969
29739,0.997
29740,0.989
29741,0.884
29742,0.999
29743,0.599
29744,0.878
29745,0.944
29746,0.998
29747,0.754
29748,0.652
29749,0.767
29750,0.609
29751,0.724
29752,0.709
29753,0.907
29754,0.589
29755,0.998
29756,0.99
29757,0.991
29758,0.985
29759,0.665
29760,0.925
29761,0.437
29762,0.452
29763,1
29764,0.846
29765,0.801
29766,0.995
29767,0.742
29768,0.971
29769,0.268
29770,0.927
29771,0.341
29772,1
29773,0.982
29774,0.099
29775,0.248
29776,0.373
29777,0.412
29778,0.998
29779,0.996
29780,0.969
29781,0.985
29782,0.999
29783,0.644
29784,0.953
29785,0.997
29786,0.939
29787,1
29788,0.99
29789,0.85
29790,0.376
29791,1
29792,0.893
29793,0.776
29794,0.952
29795,0.988
29796,0.999
29797,0.638
29798,0.459
29799,0.254
29800,0.873
29801,0.914
29802,0.891
29803,0.97
29804,0.96
29805,0.993
29806,0.844
29807,0.861
29808,0.343
29809,0.86
29810,0.941
29811,0.737
29812,0.998
29813,0.997
29814,0.441
29815,0.982
29816,0.971
29817,0.374
29818,0.564
29819,0.362
29820,0.917
29821,0.798
29822,0.185
29823,0.882
29824,0.998
29825,0.467
29826,0.069
29827,0.964
29828,0.99
29829,0.8
29830,0.49
29831,0.357
29832,0.844
29833,0.067
29834,0.893
29835,1
29836,0.447
29837,0.567
29838,0.934
29839,0.198
29840,0.914
29841,0.917
29842,0.987
29843,0.998
29844,0.997
29845,0.655
29846,0.736
29847,1
29848,0.967
29849,0.029
29850,0.965
29851,0.968
29852,1
29853,0.643
29854,0.776
29855,0.986
29856,0.668
29857,0.936
29858,0.706
29859,0.967
29860,0.244
29861,0.833
29862,1
29863,0.996
29864,0.983
29865,0.991
29866,0.491
29867,0.688
29868,0.169
29869,0.941
29870,0.999
29871,0.996
29872,0.968
29873,0.549
29874,0.185
29875,0.93
29876,0.858
29877,0.065
29878,0.421
29879,0.996
29880,0.935
29881,0.673
29882,0.824
29883,0.71
29884,1
29885,0.949
29886,0.505
29887,0.897
29888,0.94
29889,0.991
29890,0.878
29891,0.764
29892,0.778
29893,0.834
29894,0.136
29895,0.831
29896,0.912
29897,0.984
29898,0.724
29899,0.778
29900,0.927
29901,0.901
29902,0.67
29903,0.998
29904,0.705
29905,0.378
29906,1
29907,0.994
29908,0.997
29909,0.123
29910,0.759
29911,1
29912,0.933
29913,0.973
29914,0.511
29915,0.977
29916,0.518
29917,0.929
29918,0.984
29919,0.925
29920,0.703
29921,0.801
29922,0.999
29923,0.744
29924,0.984
29925,0.995
29926,0.859
29927,0.614
29928,0.612
29929,0.832
29930,0.998
29931,0.883
29932,0.986
29933,0.367
29934,0.902
29935,0.814
29936,0.824
29937,0.741
29938,0.99
29939,0.457
29940,0.962
29941,0.883
29942,0.589
29943,0.971
29944,0.658
29945,0.766
29946,0.64
29947,0.604
29948,0.444
29949,0.628
29950,0.998
29951,0.963
29952,0.97
29953,1
29954,0.979
29955,0.919
29956,0.514
29957,0.921
29958,0.222
29959,0.653
29960,1
29961,0.661
29962,0.234
29963,1
29964,0.957
29965,0.694
29966,0.326
29967,1
29968,0.817
29969,0.566
29970,0.984
29971,0.985
29972,0.918
29973,0.989
29974,0.999
29975,0.101
29976,0.485
29977,0.816
29978,0.306
29979,0.657
29980,0.981
29981,0.553
29982,1
29983,0.533
29984,0.982
29985,0.323
29986,0.3
29987,0.811
29988,0.796
29989,0.956
29990,0.909
29991,1
29992,0.749
29993,0.9
29994,0.838
29995,0.953
29996,0.414
29997,0.92
29998,0.725
29999,0.941
30000,0.96
30001,0.865
30002,0.891
30003,0.881
30004,0.732
30005,0.361
30006,0.727
30007,0.029
30008,0.987
30009,0.757
30010,0.95
30011,0.986
30012,0.998
30013,0.897
30014,0.825
30015,0.511
30016,1
30017,1
30018,0.889
30019,0.796
30020,1
30021,0.924
30022,0.364
30023,0.305
30024,0.989
30025,0.887
30026,0.708
30027,0.969
30028,0.956
30029,0.961
30030,0.983
30031,0.853
30032,0.649
30033,0.857
30034,0.786
30035,0.698
30036,1
30037,0.924
30038,0.322
30039,0.515
30040,0.999
30041,0.998
30042,0.551
30043,0.714
30044,0.968
30045,0.931
30046,0.843
30047,0.946
30048,0.906
30049,0.843
30050,0.999
30051,0.548
30052,0.963
30053,0.826
30054,0.869
30055,0.578
30056,0.379
30057,0.963
30058,1
30059,0.57
30060,0.879
30061,0.903
30062,0.384
30063,0.983
30064,0.852
30065,0.544
30066,0.438
30067,0.681
30068,0.52
30069,0.973
30070,0.975
30071,0.966
30072,0.765
30073,0.975
30074,0.976
30075,0.631
30076,0.58
30077,0.524
30078,0.986
30079,0.716
30080,1
30081,0.991
30082,1
30083,0.762
30084,0.768
30085,0.495
30086,0.727
30087,0.721
30088,0.961
30089,0.753
30090,0.272
30091,0.901
30092,0.943
30093,0.031
30094,0.969
30095,0.832
30096,0.515
30097,0.973
30098,0.755
30099,0.908
30100,0.986
30101,0.957
30102,0.952
30103,0.852
30104,0.853
30105,0.6
30106,0.998
30107,0.889
30108,0.38
30109,0.987
30110,0.782
30111,0.997
30112,1
30113,0.996
30114,0.84
30115,0.981
30116,0.941
30117,0.964
30118,0.882
30119,0.712
30120,0.987
30121,0.99
30122,0.679
30123,0.676
30124,1
30125,0.904
30126,0.997
30127,0.991
30128,0.92
30129,0.702
30130,0.96
30131,0.2
30132,0.621
30133,0.927
30134,0.892
30135,0.979
30136,0.768
30137,0.979
30138,0.697
30139,0.87
30140,0.996
30141,0.965
30142,1
30143,0.927
30144,0.998
30145,0.998
30146,0.762
30147,0.987
30148,0.842
30149,0.926
30150,1
30151,0.216
30152,0.886
30153,0.999
30154,0.964
30155,0.155
30156,0.999
30157,0.975
30158,0.902
30159,0.875
30160,0.413
30161,0.811
30162,0.522
30163,0.975
30164,0.997
30165,1
30166,0.672
30167,0.659
30168,0.966
30169,0.988
30170,0.702
30171,1
30172,0.816
30173,0.956
30174,0.739
30175,0.978
30176,0.962
30177,0.352
30178,0.318
30179,0.644
30180,0.973
30181,0.817
30182,0.995
30183,0.386
30184,0.272
30185,0.983
30186,0.807
30187,0.483
30188,0.835
30189,0.971
30190,0.979
30191,0.945
30192,0.555
30193,0.761
30194,0.933
30195,1
30196,0.756
30197,1
30198,0.983
30199,0.91
30200,0.996
30201,0.621
30202,0.938
30203,0.834
30204,0.866
30205,0.033
30206,0.995
30207,0.548
30208,0.438
30209,0.676
30210,0.999
30211,0.921
30212,0.394
30213,0.488
30214,0.968
30215,0.398
30216,0.316
30217,0.713
30218,0.978
30219,0.273
30220,0.555
30221,0.98
30222,0.999
30223,0.981
30224,0.539
30225,0.278
30226,0.994
30227,0.894
30228,1
30229,0.988
30230,0.999
30231,0.974
30232,0.972
30233,0.407
30234,0.962
30235,0.037
30236,0.918
30237,0.255
30238,0.832
30239,0.977
30240,0.981
30241,0.997
30242,0.636
30243,0.324
30244,0.472
30245,0.806
30246,0.827
30247,1
30248,0.577
30249,0.999
30250,0.999
30251,0.927
30252,0.278
30253,0.977
30254,0.178
30255,0.993
30256,0.966
30257,0.804
30258,0.999
30259,1
30260,0.583
30261,0.95
30262,0.557
30263,0.918
30264,0.793
30265,1
30266,0.829
30267,1
30268,0.629
30269,0.924
30270,0.938
30271,0.766
30272,1
30273,0.985
30274,0.897
30275,0.62
30276,0.849
30277,0.639
30278,0.963
30279,0.988
30280,0.931
30281,0.855
30282,0.947
30283,0.613
30284,0.993
30285,0.971
30286,0.508
30287,0.044
30288,0.731
30289,0.351
30290,0.331
30291,0.038
30292,0.04
30293,0.165
30294,1
30295,0.557
30296,1
30297,0.752
30298,0.747
30299,0.872
30300,0.471
30301,0.938
30302,0.244
30303,0.994
30304,0.986
30305,0.956
30306,0.65
30307,0.97
30308,0.999
30309,0.825
30310,0.816
30311,1
30312,0.356
30313,0.985
30314,0.713
30315,0.914
30316,0.822
30317,0.998
30318,0.977
30319,0.866
30320,0.964
30321,0.942
30322,0.421
30323,0.918
30324,0.995
30325,0.986
30326,0.845
30327,1
30328,0.381
30329,0.883
30330,0.941
30331,0.853
30332,1
30333,0.949
30334,0.68
30335,0.996
30336,0.761
30337,1
30338,0.809
30339,0.993
30340,0.818
30341,1
30342,0.504
30343,0.884
30344,0.924
30345,0.653
30346,0.998
30347,0.865
30348,0.993
30349,0.809
30350,0.402
30351,1
30352,0.528
30353,0.914
30354,0.029
30355,0.439
30356,1
30357,0.343
30358,0.903
30359,1
30360,0.724
30361,0.902
30362,0.201
30363,0.15
30364,0.258
30365,0.838
30366,0.997
30367,0.97
30368,1
30369,0.983
30370,0.88
30371,0.551
30372,0.949
30373,0.421
30374,0.785
30375,1
30376,0.961
30377,0.828
30378,0.983
30379,0.846
30380,0.341
30381,0.829
30382,0.998
30383,0.612
30384,0.977
30385,0.931
30386,0.56
30387,0.831
30388,0.551
30389,0.617
30390,0.996
30391,0.842
30392,0.466
30393,0.941
30394,0.456
30395,0.734
30396,0.843
30397,0.064
30398,0.839
30399,0.615
30400,0.048
30401,0.555
30402,0.987
30403,0.689
30404,0.855
30405,0.755
30406,0.91
30407,0.136
30408,0.913
30409,1
30410,0.856
30411,0.949
30412,0.718
30413,0.805
30414,0.999
30415,1
30416,0.878
30417,0.997
30418,0.507
30419,0.934
30420,0.942
30421,0.662
30422,0.334
30423,0.997
30424,0.994
30425,0.969
30426,0.997
30427,0.999
30428,0.849
30429,0.79
30430,0.953
30431,0.381
30432,0.14
30433,1
30434,0.718
30435,0.388
30436,0.279
30437,1
30438,0.638
30439,0.919
30440,0.946
30441,0.995
30442,0.596
30443,1
30444,1
30445,0.999
30446,0.677
30447,0.915
30448,0.42
30449,0.958
30450,0.754
30451,0.986
30452,0.686
30453,1
30454,0.876
30455,0.561
30456,0.548
30457,0.9
30458,0.99
30459,0.819
30460,0.95
30461,0.776
30462,1
30463,0.757
30464,1
30465,0.994
30466,0.804
30467,0.733
30468,0.29
30469,0.747
30470,0.985
30471,0.993
30472,0.381
30473,0.964
30474,0.189
30475,0.703
30476,0.821
30477,0.999
30478,0.96
30479,0.998
30480,0.985
30481,0.521
30482,0.532
30483,0.699
30484,0.916
30485,0.706
30486,0.238
30487,0.931
30488,0.868
30489,0.216
30490,0.993
30491,0.972
30492,0.329
30493,0.981
30494,0.981
30495,0.893
30496,0.988
30497,0.516
30498,0.762
30499,0.9
30500,0.981
30501,0.959
30502,0.478
30503,0.994
30504,0.81
30505,0.995
30506,0.77
30507,0.89
30508,0.999
30509,0.995
30510,0.604
30511,1
30512,0.845
30513,0.998
30514,0.778
30515,1
30516,1
30517,1
30518,0.962
30519,0.684
30520,0.983
30521,0.903
30522,0.953
30523,0.98
30524,0.998
30525,0.353
30526,0.977
30527,0.81
30528,0.578
30529,0.998
30530,0.333
30531,0.677
30532,0.913
30533,0.155
30534,0.967
30535,0.764
30536,1
30537,0.492
30538,0.999
30539,0.872
30540,0.531
30541,0.999
30542,0.301
30543,0.991
30544,0.561
30545,0.763
30546,0.96
30547,0.813
30548,1
30549,1
30550,0.999
30551,0.515
30552,0.824
30553,0.982
30554,0.916
30555,0.87
30556,0.996
30557,0.588
30558,0.984
30559,0.825
30560,0.845
30561,0.934
30562,0.905
30563,0.854
30564,0.726
30565,0.659
30566,0.742
30567,0.587
30568,0.292
30569,0.968
30570,0.758
30571,0.889
30572,0.996
30573,0.921
30574,0.999
30575,0.979
30576,0.889
30577,0.077
30578,0.65
30579,0.989
30580,0.936
30581,0.46
30582,0.74
30583,0.893
30584,1
30585,0.99
30586,0.848
30587,0.989
30588,0.694
30589,0.508
30590,0.994
30591,0.998
30592,0.833
30593,0.029
30594,0.714
30595,0.997
30596,0.779
30597,0.867
30598,0.695
30599,0.992
30600,1
30601,0.947
30602,0.048
30603,0.785
30604,0.968
30605,0.964
30606,0.999
30607,0.256
30608,0.478
30609,1
30610,0.849
30611,0.769
30612,0.785
30613,0.366
30614,0.924
30615,0.804
30616,0.948
30617,0.551
30618,0.749
30619,0.667
30620,0.966
30621,0.853
30622,0.893
30623,0.747
30624,0.999
30625,0.62
30626,1
30627,0.236
30628,0.946
30629,0.985
30630,1
30631,0.996
30632,0.998
30633,0.425
30634,0.918
30635,0.595
30636,0.953
30637,0.973
30638,0.986
30639,0.738
30640,1
30641,0.994
30642,0.194
30643,0.083
30644,0.581
30645,0.507
30646,0.684
30647,0.935
30648,0.989
30649,0.663
30650,0.425
30651,0.106
30652,0.999
30653,0.841
30654,1
30655,0.69
30656,0.593
30657,0.987
30658,0.97
30659,0.901
30660,1
30661,0.951
30662,0.954
30663,0.797
30664,0.998
30665,0.185
30666,0.952
30667,1
30668,0.286
30669,0.806
30670,0.826
30671,0.998
30672,0.346
30673,1
30674,0.845
30675,1
30676,0.219
30677,0.705
30678,0.966
30679,0.975
30680,0.996
30681,1
30682,0.871
30683,0.735
30684,0.376
30685,0.708
30686,0.659
30687,0.487
30688,0.839
30689,1
30690,0.894
30691,0.953
30692,0.902
30693,0.993
30694,1
30695,0.941
30696,0.952
30697,0.398
30698,0.406
30699,0.348
30700,0.825
30701,0.986
30702,0.415
30703,0.706
30704,1
30705,0.985
30706,1
30707,0.868
30708,0.755
30709,0.083
30710,0.358
30711,0.972
30712,0.918
30713,0.999
30714,0.518
30715,0.974
30716,0.859
30717,0.841
30718,0.895
30719,0.962
30720,0.038
30721,0.936
30722,0.998
30723,0.271
30724,0.988
30725,0.993
30726,0.984
30727,0.899
30728,0.569
30729,1
30730,0.999
30731,0.393
30732,1
30733,0.954
30734,1
30735,0.826
30736,0.068
30737,0.88
30738,0.815
30739,0.895
30740,0.902
30741,0.72
30742,0.947
30743,0.997
30744,0.851
30745,0.495
30746,0.717
30747,0.991
30748,0.856
30749,0.699
30750,0.999
30751,0.986
30752,0.853
30753,0.933
30754,0.877
30755,0.942
30756,0.843
30757,0.993
30758,0.995
30759,0.876
30760,0.119
30761,0.344
30762,0.899
30763,0.419
30764,0.613
30765,0.917
30766,1
30767,0.751
30768,0.942
30769,0.718
30770,0.71
30771,0.107
30772,0.925
30773,0.325
30774,0.959
30775,0.985
30776,0.914
30777,0.936
30778,0.988
30779,0.953
30780,0.999
30781,0.553
30782,0.746
30783,0.974
30784,0.983
30785,0.926
30786,0.961
30787,0.225
30788,0.999
30789,0.998
30790,0.829
30791,0.712
30792,1
30793,0.987
30794,0.971
30795,0.919
30796,0.623
30797,0.108
30798,1
30799,1
30800,1
30801,0.733
30802,0.995
30803,0.438
30804,1
30805,0.59
30806,0.3
30807,0.655
30808,0.995
30809,0.995
30810,0.252
30811,0.946
30812,0.744
30813,0.849
30814,1
30815,0.569
30816,0.368
30817,0.1
30818,0.124
30819,0.988
30820,0.99
30821,0.999
30822,0.645
30823,1
30824,0.484
30825,0.834
30826,0.232
30827,0.993
30828,0.92
30829,0.692
30830,0.599
30831,0.09
30832,0.869
30833,0.998
30834,0.996
30835,0.358
30836,0.744
30837,0.501
30838,0.865
30839,0.925
30840,0.903
30841,0.627
30842,0.205
30843,0.997
30844,0.343
30845,0.683
30846,0.995
30847,0.961
30848,0.83
30849,0.569
30850,0.647
30851,0.653
30852,0.966
30853,0.874
30854,0.211
30855,1
30856,1
30857,0.831
30858,0.981
30859,0.957
30860,0.81
30861,0.58
30862,1
30863,0.515
30864,0.517
30865,0.182
30866,0.645
30867,0.709
30868,0.992
30869,1
30870,0.974
30871,0.963
30872,0.786
30873,0.889
30874,0.959
30875,0.937
30876,1
30877,0.978
30878,0.967
30879,0.705
30880,0.999
30881,1
30882,0.781
30883,0.5
30884,0.985
30885,0.987
30886,0.905
30887,0.804
30888,0.389
30889,0.996
30890,0.982
30891,0.997
30892,0.38
30893,0.891
30894,0.943
30895,0.935
30896,0.996
30897,0.934
30898,1
30899,0.931
30900,0.794
30901,0.798
30902,0.873
30903,0.474
30904,0.963
30905,0.744
30906,0.969
30907,0.61
30908,0.997
30909,0.999
30910,1
30911,0.903
30912,0.999
30913,0.994
30914,0.944
30915,0.959
30916,0.904
30917,0.11
30918,0.966
30919,0.512
30920,0.636
30921,0.847
30922,0.116
30923,0.992
30924,0.877
30925,0.483
30926,0.509
30927,0.024
30928,0.99
30929,0.539
30930,0.027
30931,1
30932,0.114
30933,0.995
30934,0.968
30935,0.561
30936,0.433
30937,0.989
30938,0.577
30939,0.845
30940,0.822
30941,0.531
30942,0.946
30943,0.51
30944,0.495
30945,0.56
30946,0.868
30947,0.39
30948,0.75
30949,0.943
30950,0.478
30951,0.869
30952,1
30953,1
30954,0.991
30955,0.735
30956,0.928
30957,0.439
30958,0.767
30959,0.998
30960,0.93
30961,1
30962,0.041
30963,0.282
30964,0.977
30965,0.863
30966,0.561
30967,0.839
30968,0.945
30969,0.72
30970,0.995
30971,0.986
30972,0.112
30973,0.957
30974,0.869
30975,0.893
30976,0.925
30977,0.2
30978,0.419
30979,1
30980,0.428
30981,0.631
30982,0.897
30983,0.296
30984,0.911
30985,0.979
30986,0.977
30987,0.998
30988,0.656
30989,0.999
30990,0.826
30991,0.904
30992,0.995
30993,1
30994,1
30995,0.73
30996,0.053
30997,0.642
30998,0.372
30999,0.814
31000,0.825
31001,0.998
31002,0.636
31003,0.585
31004,0.414
31005,0.031
31006,0.311
31007,0.998
31008,0.991
31009,0.973
31010,0.901
31011,0.302
31012,0.97
31013,0.957
31014,1
31015,0.907
31016,0.958
31017,0.288
31018,0.469
31019,0.381
31020,0.876
31021,0.657
31022,0.986
31023,1
31024,0.898
31025,0.984
31026,0.951
31027,0.585
31028,0.316
31029,0.879
31030,0.719
31031,0.288
31032,0.995
31033,0.8
31034,0.952
31035,0.998
31036,0.646
31037,0.996
31038,0.065
31039,0.503
31040,0.984
31041,0.756
31042,0.915
31043,0.237
31044,0.226
31045,0.898
31046,0.996
31047,0.793
31048,0.269
31049,0.74
31050,0.973
31051,1
31052,0.51
31053,0.609
31054,0.921
31055,0.874
31056,0.473
31057,0.765
31058,0.839
31059,0.437
31060,0.998
31061,0.052
31062,0.988
31063,0.832
31064,0.995
31065,0.868
31066,0.509
31067,0.418
31068,0.964
31069,0.802
31070,0.981
31071,0.697
31072,0.231
31073,0.967
31074,0.526
31075,0.909
31076,0.478
31077,0.275
31078,1
31079,0.767
31080,0.272
31081,0.683
31082,0.786
31083,0.931
31084,0.996
31085,1
31086,1
31087,0.69
31088,0.883
31089,0.727
31090,0.999
31091,0.14
31092,0.938
31093,0.661
31094,0.974
31095,0.702
31096,0.946
31097,0.724
31098,0.499
31099,0.695
31100,0.998
31101,0.337
31102,0.911
31103,0.784
31104,0.348
31105,0.963
31106,0.849
31107,0.988
31108,0.813
31109,0.999
31110,0.999
31111,0.145
31112,0.11
31113,0.969
31114,1
31115,1
31116,0.366
31117,0.877
31118,0.917
31119,0.622
31120,0.412
31121,0.582
31122,0.997
31123,0.996
31124,0.999
31125,0.626
31126,0.882
31127,0.828
31128,0.692
31129,0.771
31130,0.987
31131,0.994
31132,1
31133,0.273
31134,1
31135,0.48
31136,0.886
31137,0.42
31138,0.983
31139,0.419
31140,0.493
31141,0.709
31142,0.85
31143,0.25
31144,1
31145,0.642
31146,0.962
31147,0.614
31148,0.178
31149,0.991
31150,0.863
31151,0.99
31152,0.467
31153,0.985
31154,1
31155,0.883
31156,0.751
31157,0.992
31158,0.884
31159,0.999
31160,0.16
31161,1
31162,0.085
31163,0.878
31164,0.26
31165,0.794
31166,0.988
31167,0.578
31168,0.956
31169,0.662
31170,0.627
31171,0.992
31172,0.904
31173,0.63
31174,1
31175,0.992
31176,0.527
31177,0.991
31178,0.19
31179,0.909
31180,0.646
31181,0.722
31182,1
31183,0.998
31184,0.958
31185,0.823
31186,0.403
31187,0.924
31188,0.147
31189,0.901
31190,0.966
31191,1
31192,0.947
31193,0.992
31194,1
31195,0.817
31196,0.839
31197,0.966
31198,1
31199,0.921
31200,0.731
31201,0.702
31202,0.157
31203,0.916
31204,0.771
31205,0.997
31206,0.726
31207,0.3
31208,0.54
31209,0.359
31210,0.586
31211,0.923
31212,0.747
31213,0.6
31214,0.877
31215,1
31216,0.987
31217,0.769
31218,0.528
31219,0.926
31220,0.326
31221,0.929
31222,0.91
31223,0.739
31224,0.694
31225,1
31226,0.991
31227,0.971
31228,0.809
31229,0.177
31230,0.966
31231,0.955
31232,1
31233,0.888
31234,0.846
31235,0.995
31236,0.93
31237,0.88
31238,0.906
31239,0.929
31240,0.976
31241,0.992
31242,0.95
31243,0.71
31244,0.968
31245,0.998
31246,0.87
31247,0.934
31248,0.999
31249,0.775
31250,0.941
31251,0.816
31252,0.539
31253,0.998
31254,0.803
31255,0.206
31256,1
31257,0.993
31258,0.91
31259,0.911
31260,0.779
31261,1
31262,0.923
31263,0.729
31264,0.71
31265,0.936
31266,0.944
31267,0.969
31268,0.821
31269,0.964
31270,0.405
31271,1
31272,0.82
31273,0.269
31274,1
31275,1
31276,0.835
31277,0.969
31278,0.968
31279,0.934
31280,0.335
31281,0.979
31282,0.893
31283,0.199
31284,0.997
31285,0.757
31286,0.998
31287,0.558
31288,1
31289,0.609
31290,0.997
31291,0.802
31292,0.848
31293,0.282
31294,1
31295,0.913
31296,0.958
31297,0.804
31298,0.249
31299,0.997
31300,0.45
31301,0.998
31302,1
31303,0.173
31304,0.328
31305,0.981
31306,1
31307,0.614
31308,0.267
31309,1
31310,0.983
31311,0.998
31312,0.986
31313,0.579
31314,0.973
31315,0.155
31316,0.293
31317,0.728
31318,0.992
31319,0.495
31320,0.509
31321,0.429
31322,0.969
31323,0.919
31324,0.455
31325,0.887
31326,0.493
31327,0.587
31328,0.886
31329,0.911
31330,0.886
31331,0.463
31332,0.032
31333,0.118
31334,0.997
31335,0.903
31336,0.919
31337,0.967
31338,0.844
31339,0.651
31340,0.837
31341,0.971
31342,0.133
31343,0.949
31344,0.984
31345,1
31346,1
31347,0.855
31348,0.971
31349,1
31350,0.981
31351,0.94
31352,0.951
31353,0.808
31354,0.97
31355,0.972
31356,0.956
31357,0.987
31358,1
31359,0.805
31360,0.819
31361,1
31362,0.431
31363,0.539
31364,0.919
31365,0.986
31366,0.615
31367,0.297
31368,0.273
31369,0.982
31370,0.931
31371,0.98
31372,0.999
31373,1
31374,0.154
31375,0.985
31376,0.989
31377,0.6
31378,0.455
31379,1
31380,0.68
31381,1
31382,1
31383,0.125
31384,0.441
31385,1
31386,0.917
31387,0.709
31388,1
31389,0.362
31390,0.874
31391,0.973
31392,0.342
31393,0.996
31394,1
31395,1
31396,0.719
31397,0.631
31398,0.17
31399,0.312
31400,0.848
31401,0.95
31402,0.629
31403,0.994
31404,0.968
31405,1
31406,0.962
31407,0.108
31408,0.94
31409,0.712
31410,0.932
31411,0.991
31412,1
31413,0.997
31414,0.042
31415,1
31416,0.307
31417,0.964
31418,0.998
31419,1
31420,0.999
31421,0.564
31422,0.999
31423,1
31424,0.991
31425,1
31426,0.976
31427,0.898
31428,0.73
31429,0.913
31430,0.81
31431,0.991
31432,0.967
31433,0.98
31434,0.269
31435,0.889
31436,0.052
31437,0.992
31438,0.45
31439,1
31440,0.678
31441,0.947
31442,0.753
31443,1
31444,0.864
31445,0.998
31446,0.918
31447,0.931
31448,0.374
31449,0.926
31450,0.826
31451,0.842
31452,0.987
31453,0.851
31454,1
31455,0.291
31456,0.997
31457,0.604
31458,0.979
31459,0.978
31460,0.73
31461,0.996
31462,0.941
31463,0.963
31464,0.513
31465,0.945
31466,0.928
31467,0.997
31468,0.808
31469,0.846
31470,0.999
31471,0.602
31472,0.583
31473,0.576
31474,0.994
31475,0.583
31476,0.336
31477,0.965
31478,0.879
31479,1
31480,0.994
31481,0.637
31482,0.957
31483,0.935
31484,0.249
31485,0.727
31486,1
31487,0.646
31488,1
31489,1
31490,0.613
31491,0.971
31492,0.968
31493,0.372
31494,0.16
31495,0.999
31496,1
31497,0.83
31498,0.477
31499,0.16
31500,0.995
31501,0.991
31502,0.58
31503,0.977
31504,0.256
31505,1
31506,0.91
31507,0.944
31508,0.215
31509,0.999
31510,0.618
31511,0.958
31512,0.998
31513,0.926
31514,0.776
31515,0.632
31516,0.855
31517,0.835
31518,0.63
31519,1
31520,0.122
31521,0.996
31522,1
31523,0.912
31524,0.997
31525,0.75
31526,1
31527,0.853
31528,0.543
31529,0.871
31530,0.998
31531,0.881
31532,0.62
31533,0.957
31534,0.324
31535,0.787
31536,0.913
31537,0.553
31538,0.92
31539,0.988
31540,1
31541,1
31542,0.609
31543,0.673
31544,0.418
31545,0.517
31546,0.951
31547,0.589
31548,0.536
31549,1
31550,0.621
31551,0.982
31552,0.968
31553,0.831
31554,0.91
31555,0.827
31556,0.686
31557,0.556
31558,0.999
31559,0.957
31560,0.797
31561,0.771
31562,0.911
31563,0.848
31564,0.121
31565,0.657
31566,0.895
31567,0.815
31568,0.635
31569,0.995
31570,0.972
31571,0.995
31572,0.864
31573,0.964
31574,0.662
31575,0.997
31576,0.989
31577,0.781
31578,0.765
31579,0.42
